WARNING 2025-08-05 08:39:11,047 basehttp 46728 31224 "GET /favicon.ico HTTP/1.1" 404 7132
INFO 2025-08-05 08:39:12,037 basehttp 46728 31224 "GET /api/get-staff-list/ HTTP/1.1" 200 4777
INFO 2025-08-05 08:39:40,806 basehttp 46728 31224 "GET /api/dashboard-data/ HTTP/1.1" 200 8675
INFO 2025-08-05 08:40:10,821 basehttp 46728 31224 "GET /api/dashboard-data/ HTTP/1.1" 200 8675
INFO 2025-08-05 08:40:40,808 basehttp 46728 31224 "GET /api/dashboard-data/ HTTP/1.1" 200 8675
INFO 2025-08-05 08:41:10,825 basehttp 46728 31224 "GET /api/dashboard-data/ HTTP/1.1" 200 8675
INFO 2025-08-05 08:41:40,801 basehttp 46728 31224 "GET /api/dashboard-data/ HTTP/1.1" 200 8675
INFO 2025-08-05 08:42:10,816 basehttp 46728 31224 "GET /api/dashboard-data/ HTTP/1.1" 200 8675
INFO 2025-08-05 08:42:14,439 autoreload 46728 42292 C:\xampp\htdocs\buku_tamu_frecog\guest_system\views.py changed, reloading.
INFO 2025-08-05 08:42:15,129 autoreload 27408 52472 Watching for file changes with StatReloader
INFO 2025-08-05 08:42:19,385 basehttp 27408 40816 "GET /dashboard/ HTTP/1.1" 200 70965
INFO 2025-08-05 08:42:19,841 basehttp 27408 40816 "GET /static/css/style.css HTTP/1.1" 200 10164
INFO 2025-08-05 08:42:19,842 basehttp 27408 48356 "GET /static/css/dashboard_style.css HTTP/1.1" 200 23799
INFO 2025-08-05 08:42:20,091 basehttp 27408 48356 "GET /api/dashboard-data/ HTTP/1.1" 200 8675
WARNING 2025-08-05 08:42:20,527 log 27408 48356 Not Found: /favicon.ico
WARNING 2025-08-05 08:42:20,527 basehttp 27408 48356 "GET /favicon.ico HTTP/1.1" 404 7132
INFO 2025-08-05 08:42:21,220 basehttp 27408 48356 "GET /api/get-staff-list/ HTTP/1.1" 200 4777
INFO 2025-08-05 08:42:48,968 autoreload 27408 52472 C:\xampp\htdocs\buku_tamu_frecog\guest_system\views.py changed, reloading.
INFO 2025-08-05 08:42:49,638 autoreload 52004 4588 Watching for file changes with StatReloader
INFO 2025-08-05 08:42:50,814 basehttp 52004 40644 "GET /api/dashboard-data/ HTTP/1.1" 200 8675
